CountyCode,CountyName,DistrictCode,DistrictName,Test,Subject,District_Avg,State_avg,Benchmark,BT_PCT,STATE_BT_PCT
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,SAT,Reading and Writing,586,542,480,88,72
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,SAT,Math,589,543,530,73,54
07,CAMDEN,1770,GLOUCESTER CITY,ACT,English,*,24,18,*,78
07,CAMDEN,1770,GLOUCESTER CITY,ACT,Math,*,24,22,*,62
07,CAMDEN,1770,GLOUCESTER CITY,ACT,Reading,*,24,22,*,62
07,CAMDEN,1770,GLOUCESTER CITY,ACT,Science,*,23,23,*,53
07,CAMDEN,1770,GLOUCESTER CITY,PSAT,Math,434,478,Grade 10: 480 Grade 11: 510,24,42
07,CAMDEN,1770,GLOUCESTER CITY,PSAT,Reading and Writing,438,478,Grade 10: 430 Grade 11: 460,45,62
07,CAMDEN,1770,GLOUCESTER CITY,SAT,Math,458,543,530,22,54
07,CAMDEN,1770,GLOUCESTER CITY,SAT,Reading and Writing,466,542,480,42,72
07,CAMDEN,1880,HADDON HEIGHTS BORO,ACT,Science,22,23,23,43,53
07,CAMDEN,1880,HADDON HEIGHTS BORO,ACT,Math,22,24,22,48,62
07,CAMDEN,1880,HADDON HEIGHTS BORO,ACT,English,22,24,18,74,78
07,CAMDEN,1880,HADDON HEIGHTS BORO,ACT,Reading,23,24,22,43,62
07,CAMDEN,1880,HADDON HEIGHTS BORO,PSAT,Math,462,478,Grade 10: 480 Grade 11: 510,34,42
07,CAMDEN,1880,HADDON HEIGHTS BORO,PSAT,Reading and Writing,476,478,Grade 10: 430 Grade 11: 460,67,62
07,CAMDEN,1880,HADDON HEIGHTS BORO,SAT,Reading and Writing,524,542,480,77,72
07,CAMDEN,1880,HADDON HEIGHTS BORO,SAT,Math,525,543,530,48,54
07,CAMDEN,1890,HADDON TWP,ACT,English,21,24,18,84,78
07,CAMDEN,1890,HADDON TWP,ACT,Science,22,23,23,47,53
07,CAMDEN,1890,HADDON TWP,ACT,Reading,23,24,22,53,62
07,CAMDEN,1890,HADDON TWP,ACT,Math,23,24,22,68,62
07,CAMDEN,1890,HADDON TWP,PSAT,Math,485,478,Grade 10: 480 Grade 11: 510,46,42
07,CAMDEN,1890,HADDON TWP,PSAT,Reading and Writing,497,478,Grade 10: 430 Grade 11: 460,70,62
07,CAMDEN,1890,HADDON TWP,SAT,Reading and Writing,552,542,480,83,72
07,CAMDEN,1890,HADDON TWP,SAT,Math,567,543,530,68,54
07,CAMDEN,1900,HADDONFIELD BORO,ACT,Science,25,23,23,64,53
07,CAMDEN,1900,HADDONFIELD BORO,ACT,Reading,26,24,22,70,62
07,CAMDEN,1900,HADDONFIELD BORO,ACT,Math,26,24,22,79,62
07,CAMDEN,1900,HADDONFIELD BORO,ACT,English,26,24,18,89,78
07,CAMDEN,1900,HADDONFIELD BORO,PSAT,Math,557,478,Grade 10: 480 Grade 11: 510,78,42
07,CAMDEN,1900,HADDONFIELD BORO,PSAT,Reading and Writing,567,478,Grade 10: 430 Grade 11: 460,93,62
07,CAMDEN,1900,HADDONFIELD BORO,SAT,Math,606,543,530,82,54
07,CAMDEN,1900,HADDONFIELD BORO,SAT,Reading and Writing,608,542,480,92,72
07,CAMDEN,2670,LINDENWOLD BORO,ACT,English,15,24,18,32,78
07,CAMDEN,2670,LINDENWOLD BORO,ACT,Reading,17,24,22,17,62
07,CAMDEN,2670,LINDENWOLD BORO,ACT,Science,17,23,23,15,53
07,CAMDEN,2670,LINDENWOLD BORO,ACT,Math,18,24,22,15,62
07,CAMDEN,2670,LINDENWOLD BORO,PSAT,Reading and Writing,392,478,Grade 10: 430 Grade 11: 460,28,62
07,CAMDEN,2670,LINDENWOLD BORO,PSAT,Math,397,478,Grade 10: 480 Grade 11: 510,*,42
07,CAMDEN,2670,LINDENWOLD BORO,SAT,Math,453,543,530,14,54
07,CAMDEN,2670,LINDENWOLD BORO,SAT,Reading and Writing,461,542,480,36,72
07,CAMDEN,4060,PENNSAUKEN TWP,ACT,English,16,24,18,24,78
07,CAMDEN,4060,PENNSAUKEN TWP,ACT,Science,17,23,23,*,53
07,CAMDEN,4060,PENNSAUKEN TWP,ACT,Reading,17,24,22,10,62
07,CAMDEN,4060,PENNSAUKEN TWP,ACT,Math,18,24,22,17,62
07,CAMDEN,4060,PENNSAUKEN TWP,PSAT,Reading and Writing,405,478,Grade 10: 430 Grade 11: 460,30,62
07,CAMDEN,4060,PENNSAUKEN TWP,PSAT,Math,424,478,Grade 10: 480 Grade 11: 510,19,42
07,CAMDEN,4060,PENNSAUKEN TWP,SAT,Reading and Writing,472,542,480,44,72
07,CAMDEN,4060,PENNSAUKEN TWP,SAT,Math,473,543,530,28,54
07,CAMDEN,4110,PINE HILL BORO,ACT,Math,19,24,22,27,62
07,CAMDEN,4110,PINE HILL BORO,ACT,English,21,24,18,55,78
07,CAMDEN,4110,PINE HILL BORO,ACT,Science,22,23,23,55,53
07,CAMDEN,4110,PINE HILL BORO,ACT,Reading,23,24,22,55,62
07,CAMDEN,4110,PINE HILL BORO,PSAT,Math,435,478,Grade 10: 480 Grade 11: 510,27,42
07,CAMDEN,4110,PINE HILL BORO,PSAT,Reading and Writing,443,478,Grade 10: 430 Grade 11: 460,50,62
07,CAMDEN,4110,PINE HILL BORO,SAT,Math,488,543,530,28,54
07,CAMDEN,4110,PINE HILL BORO,SAT,Reading and Writing,506,542,480,59,72
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,ACT,Math,17,24,22,*,62
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,ACT,English,18,24,18,33,78
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,ACT,Science,19,23,23,33,53
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,ACT,Reading,20,24,22,25,62
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,PSAT,Math,454,478,Grade 10: 480 Grade 11: 510,28,42
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,PSAT,Reading and Writing,475,478,Grade 10: 430 Grade 11: 460,65,62
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,SAT,Math,520,543,530,45,54
07,CAMDEN,5035,STERLING HIGH SCHOOL DIST,SAT,Reading and Writing,536,542,480,73,72
07,CAMDEN,5820,WINSLOW TWP,ACT,Math,19,24,22,33,62
07,CAMDEN,5820,WINSLOW TWP,ACT,English,20,24,18,67,78
07,CAMDEN,5820,WINSLOW TWP,ACT,Reading,20,24,22,29,62
07,CAMDEN,5820,WINSLOW TWP,ACT,Science,21,23,23,38,53
07,CAMDEN,5820,WINSLOW TWP,PSAT,Reading and Writing,430,478,Grade 10: 430 Grade 11: 460,40,62
07,CAMDEN,5820,WINSLOW TWP,PSAT,Math,440,478,Grade 10: 480 Grade 11: 510,23,42
07,CAMDEN,5820,WINSLOW TWP,SAT,Math,492,543,530,31,54
07,CAMDEN,5820,WINSLOW TWP,SAT,Reading and Writing,504,542,480,59,72
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,ACT,Science,19,23,23,20,53
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,ACT,Math,20,24,22,20,62
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,ACT,English,22,24,18,60,78
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,ACT,Reading,23,24,22,40,62
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,PSAT,Reading and Writing,449,478,Grade 10: 430 Grade 11: 460,54,62
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,PSAT,Math,454,478,Grade 10: 480 Grade 11: 510,31,42
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,SAT,Math,536,543,530,62,54
09,CAPE MAY,0720,CAPE MAY CO VOCATIONAL,SAT,Reading and Writing,541,542,480,79,72
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,ACT,English,20,24,18,57,78
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,ACT,Math,20,24,22,36,62
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,ACT,Reading,21,24,22,57,62
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,ACT,Science,21,23,23,29,53
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,PSAT,Reading and Writing,540,478,Grade 10: 430 Grade 11: 460,92,62
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,PSAT,Math,543,478,Grade 10: 480 Grade 11: 510,71,42
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,SAT,Reading and Writing,522,542,480,71,72
09,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,SAT,Math,527,543,530,51,54
09,CAPE MAY,3130,MIDDLE TWP,ACT,English,22,24,18,83,78
09,CAPE MAY,3130,MIDDLE TWP,ACT,Math,23,24,22,61,62
09,CAPE MAY,3130,MIDDLE TWP,ACT,Science,24,23,23,52,53
09,CAPE MAY,3130,MIDDLE TWP,ACT,Reading,24,24,22,70,62
09,CAPE MAY,3130,MIDDLE TWP,PSAT,Reading and Writing,440,478,Grade 10: 430 Grade 11: 460,47,62
09,CAPE MAY,3130,MIDDLE TWP,PSAT,Math,445,478,Grade 10: 480 Grade 11: 510,29,42
09,CAPE MAY,3130,MIDDLE TWP,SAT,Reading and Writing,534,542,480,67,72
09,CAPE MAY,3130,MIDDLE TWP,SAT,Math,536,543,530,51,54
09,CAPE MAY,3780,OCEAN CITY,ACT,Science,24,23,23,57,53
09,CAPE MAY,3780,OCEAN CITY,ACT,Math,24,24,22,66,62
09,CAPE MAY,3780,OCEAN CITY,ACT,English,24,24,18,85,78
09,CAPE MAY,3780,OCEAN CITY,ACT,Reading,25,24,22,70,62
09,CAPE MAY,3780,OCEAN CITY,PSAT,Math,503,478,Grade 10: 480 Grade 11: 510,56,42
09,CAPE MAY,3780,OCEAN CITY,PSAT,Reading and Writing,512,478,Grade 10: 430 Grade 11: 460,80,62
09,CAPE MAY,3780,OCEAN CITY,SAT,Math,558,543,530,64,54
09,CAPE MAY,3780,OCEAN CITY,SAT,Reading and Writing,562,542,480,84,72
09,CAPE MAY,5790,WILDWOOD CITY,ACT,Reading,*,24,22,*,62
09,CAPE MAY,5790,WILDWOOD CITY,ACT,Science,*,23,23,*,53
09,CAPE MAY,5790,WILDWOOD CITY,ACT,English,*,24,18,*,78
09,CAPE MAY,5790,WILDWOOD CITY,ACT,Math,*,24,22,*,62
09,CAPE MAY,5790,WILDWOOD CITY,PSAT,Math,438,478,Grade 10: 480 Grade 11: 510,15,42
09,CAPE MAY,5790,WILDWOOD CITY,PSAT,Reading and Writing,440,478,Grade 10: 430 Grade 11: 460,49,62
09,CAPE MAY,5790,WILDWOOD CITY,SAT,Reading and Writing,498,542,480,70,72
09,CAPE MAY,5790,WILDWOOD CITY,SAT,Math,516,543,530,55,54
11,CUMBERLAND,0540,BRIDGETON CITY,ACT,English,17,24,18,50,78
11,CUMBERLAND,0540,BRIDGETON CITY,ACT,Math,19,24,22,20,62
11,CUMBERLAND,0540,BRIDGETON CITY,ACT,Science,19,23,23,20,53
11,CUMBERLAND,0540,BRIDGETON CITY,ACT,Reading,19,24,22,30,62
11,CUMBERLAND,0540,BRIDGETON CITY,PSAT,Reading and Writing,386,478,Grade 10: 430 Grade 11: 460,23,62
11,CUMBERLAND,0540,BRIDGETON CITY,PSAT,Math,400,478,Grade 10: 480 Grade 11: 510,*,42
11,CUMBERLAND,0540,BRIDGETON CITY,SAT,Reading and Writing,459,542,480,38,72
11,CUMBERLAND,0540,BRIDGETON CITY,SAT,Math,468,543,530,24,54
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,ACT,Reading,N,24,22,N,62
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,ACT,Science,N,23,23,N,53
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,ACT,Math,N,24,22,N,62
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,ACT,English,N,24,18,N,78
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,PSAT,Math,484,478,Grade 10: 480 Grade 11: 510,53,42
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,PSAT,Reading and Writing,495,478,Grade 10: 430 Grade 11: 460,82,62
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,SAT,Math,N,543,530,N,54
11,CUMBERLAND,0995,CUMBERLAND CO VOCATIONAL,SAT,Reading and Writing,N,542,480,N,72
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,ACT,English,17,24,18,41,78
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,ACT,Science,18,23,23,18,53
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,ACT,Reading,19,24,22,38,62
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,ACT,Math,19,24,22,28,62
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,PSAT,Math,413,478,Grade 10: 480 Grade 11: 510,14,42
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,PSAT,Reading and Writing,418,478,Grade 10: 430 Grade 11: 460,36,62
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,SAT,Math,496,543,530,31,54
11,CUMBERLAND,0997,CUMBERLAND REGIONAL,SAT,Reading and Writing,502,542,480,61,72
11,CUMBERLAND,3230,MILLVILLE CITY,ACT,Science,18,23,23,19,53
11,CUMBERLAND,3230,MILLVILLE CITY,ACT,Reading,19,24,22,38,62
11,CUMBERLAND,3230,MILLVILLE CITY,ACT,Math,19,24,22,31,62
11,CUMBERLAND,3230,MILLVILLE CITY,ACT,English,20,24,18,62,78
11,CUMBERLAND,3230,MILLVILLE CITY,PSAT,Math,461,478,Grade 10: 480 Grade 11: 510,28,42
11,CUMBERLAND,3230,MILLVILLE CITY,PSAT,Reading and Writing,479,478,Grade 10: 430 Grade 11: 460,66,62
11,CUMBERLAND,3230,MILLVILLE CITY,SAT,Math,507,543,530,37,54
11,CUMBERLAND,3230,MILLVILLE CITY,SAT,Reading and Writing,517,542,480,64,72
11,CUMBERLAND,5390,VINELAND CITY,ACT,Science,20,23,23,32,53
11,CUMBERLAND,5390,VINELAND CITY,ACT,Reading,21,24,22,41,62
11,CUMBERLAND,5390,VINELAND CITY,ACT,English,21,24,18,73,78
11,CUMBERLAND,5390,VINELAND CITY,ACT,Math,22,24,22,59,62
11,CUMBERLAND,5390,VINELAND CITY,PSAT,Reading and Writing,503,478,Grade 10: 430 Grade 11: 460,69,62
11,CUMBERLAND,5390,VINELAND CITY,PSAT,Math,513,478,Grade 10: 480 Grade 11: 510,56,42
11,CUMBERLAND,5390,VINELAND CITY,SAT,Reading and Writing,508,542,480,62,72
11,CUMBERLAND,5390,VINELAND CITY,SAT,Math,515,543,530,45,54
13,ESSEX,0250,BELLEVILLE TOWN,ACT,Math,23,24,22,64,62
13,ESSEX,0250,BELLEVILLE TOWN,ACT,Science,23,23,23,48,53
13,ESSEX,0250,BELLEVILLE TOWN,ACT,Reading,24,24,22,64,62
13,ESSEX,0250,BELLEVILLE TOWN,ACT,English,24,24,18,82,78
13,ESSEX,0250,BELLEVILLE TOWN,PSAT,Math,436,478,Grade 10: 480 Grade 11: 510,26,42
13,ESSEX,0250,BELLEVILLE TOWN,PSAT,Reading and Writing,439,478,Grade 10: 430 Grade 11: 460,50,62
13,ESSEX,0250,BELLEVILLE TOWN,SAT,Math,496,543,530,33,54
13,ESSEX,0250,BELLEVILLE TOWN,SAT,Reading and Writing,504,542,480,60,72
13,ESSEX,0410,BLOOMFIELD TWP,ACT,English,22,24,18,68,78
13,ESSEX,0410,BLOOMFIELD TWP,ACT,Science,22,23,23,48,53
13,ESSEX,0410,BLOOMFIELD TWP,ACT,Reading,23,24,22,52,62
13,ESSEX,0410,BLOOMFIELD TWP,ACT,Math,23,24,22,57,62
13,ESSEX,0410,BLOOMFIELD TWP,PSAT,Reading and Writing,456,478,Grade 10: 430 Grade 11: 460,53,62
13,ESSEX,0410,BLOOMFIELD TWP,PSAT,Math,457,478,Grade 10: 480 Grade 11: 510,31,42
13,ESSEX,0410,BLOOMFIELD TWP,SAT,Math,487,543,530,30,54
13,ESSEX,0410,BLOOMFIELD TWP,SAT,Reading and Writing,495,542,480,54,72
13,ESSEX,0660,CALDWELL-WEST CALDWELL,ACT,Math,24,24,22,67,62
13,ESSEX,0660,CALDWELL-WEST CALDWELL,ACT,English,24,24,18,91,78
13,ESSEX,0660,CALDWELL-WEST CALDWELL,ACT,Science,24,23,23,60,53
13,ESSEX,0660,CALDWELL-WEST CALDWELL,ACT,Reading,25,24,22,72,62
13,ESSEX,0660,CALDWELL-WEST CALDWELL,PSAT,Math,505,478,Grade 10: 480 Grade 11: 510,56,42
13,ESSEX,0660,CALDWELL-WEST CALDWELL,PSAT,Reading and Writing,528,478,Grade 10: 430 Grade 11: 460,84,62
13,ESSEX,0660,CALDWELL-WEST CALDWELL,SAT,Math,564,543,530,62,54
13,ESSEX,0660,CALDWELL-WEST CALDWELL,SAT,Reading and Writing,573,542,480,86,72
13,ESSEX,0760,CEDAR GROVE TWP,ACT,Science,22,23,23,47,53
13,ESSEX,0760,CEDAR GROVE TWP,ACT,Reading,23,24,22,56,62
13,ESSEX,0760,CEDAR GROVE TWP,ACT,English,23,24,18,84,78
13,ESSEX,0760,CEDAR GROVE TWP,ACT,Math,23,24,22,58,62
13,ESSEX,0760,CEDAR GROVE TWP,PSAT,Math,490,478,Grade 10: 480 Grade 11: 510,48,42
13,ESSEX,0760,CEDAR GROVE TWP,PSAT,Reading and Writing,497,478,Grade 10: 430 Grade 11: 460,70,62
13,ESSEX,0760,CEDAR GROVE TWP,SAT,Math,562,543,530,65,54
13,ESSEX,0760,CEDAR GROVE TWP,SAT,Reading and Writing,571,542,480,90,72
13,ESSEX,1210,EAST ORANGE,ACT,English,17,24,18,31,78
13,ESSEX,1210,EAST ORANGE,ACT,Math,18,24,22,19,62
13,ESSEX,1210,EAST ORANGE,ACT,Science,18,23,23,17,53
13,ESSEX,1210,EAST ORANGE,ACT,Reading,20,24,22,44,62
13,ESSEX,1210,EAST ORANGE,PSAT,Math,405,478,Grade 10: 480 Grade 11: 510,11,42
13,ESSEX,1210,EAST ORANGE,PSAT,Reading and Writing,409,478,Grade 10: 430 Grade 11: 460,31,62
13,ESSEX,1210,EAST ORANGE,SAT,Math,432,543,530,12,54
13,ESSEX,1210,EAST ORANGE,SAT,Reading and Writing,449,542,480,32,72
13,ESSEX,1390,ESSEX CO VOC-TECH,ACT,Science,17,23,23,*,53
13,ESSEX,1390,ESSEX CO VOC-TECH,ACT,English,17,24,18,47,78
13,ESSEX,1390,ESSEX CO VOC-TECH,ACT,Math,18,24,22,20,62
13,ESSEX,1390,ESSEX CO VOC-TECH,ACT,Reading,18,24,22,23,62
13,ESSEX,1390,ESSEX CO VOC-TECH,PSAT,Reading and Writing,431,478,Grade 10: 430 Grade 11: 460,44,62
13,ESSEX,1390,ESSEX CO VOC-TECH,PSAT,Math,437,478,Grade 10: 480 Grade 11: 510,20,42
13,ESSEX,1390,ESSEX CO VOC-TECH,SAT,Math,476,543,530,26,54
13,ESSEX,1390,ESSEX CO VOC-TECH,SAT,Reading and Writing,478,542,480,48,72
13,ESSEX,1750,GLEN RIDGE BORO,ACT,Science,25,23,23,62,53
13,ESSEX,1750,GLEN RIDGE BORO,ACT,Math,25,24,22,70,62
13,ESSEX,1750,GLEN RIDGE BORO,ACT,English,26,24,18,93,78
13,ESSEX,1750,GLEN RIDGE BORO,ACT,Reading,27,24,22,78,62
13,ESSEX,1750,GLEN RIDGE BORO,PSAT,Math,545,478,Grade 10: 480 Grade 11: 510,74,42
13,ESSEX,1750,GLEN RIDGE BORO,PSAT,Reading and Writing,564,478,Grade 10: 430 Grade 11: 460,92,62
13,ESSEX,1750,GLEN RIDGE BORO,SAT,Math,601,543,530,74,54
13,ESSEX,1750,GLEN RIDGE BORO,SAT,Reading and Writing,609,542,480,96,72
13,ESSEX,2330,IRVINGTON TOWNSHIP,ACT,English,15,24,18,23,78
13,ESSEX,2330,IRVINGTON TOWNSHIP,ACT,Math,18,24,22,31,62
13,ESSEX,2330,IRVINGTON TOWNSHIP,ACT,Reading,18,24,22,31,62
13,ESSEX,2330,IRVINGTON TOWNSHIP,ACT,Science,18,23,23,15,53
13,ESSEX,2330,IRVINGTON TOWNSHIP,PSAT,Math,374,478,Grade 10: 480 Grade 11: 510,*,42
13,ESSEX,2330,IRVINGTON TOWNSHIP,PSAT,Reading and Writing,382,478,Grade 10: 430 Grade 11: 460,23,62
13,ESSEX,2330,IRVINGTON TOWNSHIP,SAT,Math,418,543,530,*,54
13,ESSEX,2330,IRVINGTON TOWNSHIP,SAT,Reading and Writing,435,542,480,27,72
13,ESSEX,2730,LIVINGSTON TWP,ACT,Science,26,23,23,71,53
13,ESSEX,2730,LIVINGSTON TWP,ACT,Reading,26,24,22,77,62
13,ESSEX,2730,LIVINGSTON TWP,ACT,Math,26,24,22,77,62
13,ESSEX,2730,LIVINGSTON TWP,ACT,English,27,24,18,90,78
13,ESSEX,2730,LIVINGSTON TWP,PSAT,Reading and Writing,563,478,Grade 10: 430 Grade 11: 460,89,62
13,ESSEX,2730,LIVINGSTON TWP,PSAT,Math,575,478,Grade 10: 480 Grade 11: 510,77,42
13,ESSEX,2730,LIVINGSTON TWP,SAT,Reading and Writing,624,542,480,91,72
13,ESSEX,2730,LIVINGSTON TWP,SAT,Math,642,543,530,83,54
13,ESSEX,3190,MILLBURN TWP,ACT,Math,28,24,22,88,62
13,ESSEX,3190,MILLBURN TWP,ACT,Science,28,23,23,87,53
13,ESSEX,3190,MILLBURN TWP,ACT,Reading,29,24,22,92,62
13,ESSEX,3190,MILLBURN TWP,ACT,English,30,24,18,96,78
13,ESSEX,3190,MILLBURN TWP,PSAT,Math,601,478,Grade 10: 480 Grade 11: 510,86,42
13,ESSEX,3190,MILLBURN TWP,PSAT,Reading and Writing,603,478,Grade 10: 430 Grade 11: 460,95,62
13,ESSEX,3190,MILLBURN TWP,SAT,Reading and Writing,665,542,480,98,72
13,ESSEX,3190,MILLBURN TWP,SAT,Math,682,543,530,91,54
13,ESSEX,3310,MONTCLAIR TOWN,ACT,Math,24,24,22,65,62
13,ESSEX,3310,MONTCLAIR TOWN,ACT,Science,24,23,23,57,53
13,ESSEX,3310,MONTCLAIR TOWN,ACT,English,25,24,18,81,78
13,ESSEX,3310,MONTCLAIR TOWN,ACT,Reading,26,24,22,71,62
13,ESSEX,3310,MONTCLAIR TOWN,PSAT,Math,519,478,Grade 10: 480 Grade 11: 510,57,42
13,ESSEX,3310,MONTCLAIR TOWN,PSAT,Reading and Writing,532,478,Grade 10: 430 Grade 11: 460,77,62
13,ESSEX,3310,MONTCLAIR TOWN,SAT,Math,593,543,530,67,54
13,ESSEX,3310,MONTCLAIR TOWN,SAT,Reading and Writing,599,542,480,86,72
13,ESSEX,3570,NEWARK CITY,ACT,English,14,24,18,17,78
13,ESSEX,3570,NEWARK CITY,ACT,Reading,15,24,22,*,62
13,ESSEX,3570,NEWARK CITY,ACT,Science,15,23,23,*,53
13,ESSEX,3570,NEWARK CITY,ACT,Math,16,24,22,*,62
13,ESSEX,3570,NEWARK CITY,PSAT,Reading and Writing,402,478,Grade 10: 430 Grade 11: 460,28,62
13,ESSEX,3570,NEWARK CITY,PSAT,Math,411,478,Grade 10: 480 Grade 11: 510,15,42
13,ESSEX,3570,NEWARK CITY,SAT,Math,429,543,530,16,54
13,ESSEX,3570,NEWARK CITY,SAT,Reading and Writing,437,542,480,29,72
13,ESSEX,3750,NUTLEY TOWN,ACT,English,22,24,18,81,78
13,ESSEX,3750,NUTLEY TOWN,ACT,Science,22,23,23,41,53
13,ESSEX,3750,NUTLEY TOWN,ACT,Reading,23,24,22,53,62
13,ESSEX,3750,NUTLEY TOWN,ACT,Math,23,24,22,58,62
13,ESSEX,3750,NUTLEY TOWN,PSAT,Math,495,478,Grade 10: 480 Grade 11: 510,53,42
13,ESSEX,3750,NUTLEY TOWN,PSAT,Reading and Writing,506,478,Grade 10: 430 Grade 11: 460,75,62
13,ESSEX,3750,NUTLEY TOWN,SAT,Reading and Writing,543,542,480,78,72
13,ESSEX,3750,NUTLEY TOWN,SAT,Math,547,543,530,60,54
13,ESSEX,3880,CITY OF ORANGE TWP,ACT,Science,19,23,23,24,53
13,ESSEX,3880,CITY OF ORANGE TWP,ACT,Reading,20,24,22,47,62
13,ESSEX,3880,CITY OF ORANGE TWP,ACT,Math,20,24,22,47,62
13,ESSEX,3880,CITY OF ORANGE TWP,ACT,English,20,24,18,53,78
13,ESSEX,3880,CITY OF ORANGE TWP,PSAT,Reading and Writing,392,478,Grade 10: 430 Grade 11: 460,24,62
13,ESSEX,3880,CITY OF ORANGE TWP,PSAT,Math,407,478,Grade 10: 480 Grade 11: 510,13,42
13,ESSEX,3880,CITY OF ORANGE TWP,SAT,Math,437,543,530,18,54
13,ESSEX,3880,CITY OF ORANGE TWP,SAT,Reading and Writing,442,542,480,30,72
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,ACT,Math,25,24,22,78,62
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,ACT,Science,25,23,23,66,53
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,ACT,English,26,24,18,87,78
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,ACT,Reading,27,24,22,78,62
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,PSAT,Math,518,478,Grade 10: 480 Grade 11: 510,62,42
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,PSAT,Reading and Writing,527,478,Grade 10: 430 Grade 11: 460,77,62
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,SAT,Math,584,543,530,68,54
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,SAT,Reading and Writing,589,542,480,87,72
13,ESSEX,5370,VERONA BORO,ACT,Math,23,24,22,63,62
13,ESSEX,5370,VERONA BORO,ACT,Science,24,23,23,59,53
13,ESSEX,5370,VERONA BORO,ACT,English,25,24,18,88,78
13,ESSEX,5370,VERONA BORO,ACT,Reading,26,24,22,73,62
13,ESSEX,5370,VERONA BORO,PSAT,Math,505,478,Grade 10: 480 Grade 11: 510,59,42
13,ESSEX,5370,VERONA BORO,PSAT,Reading and Writing,521,478,Grade 10: 430 Grade 11: 460,82,62
13,ESSEX,5370,VERONA BORO,SAT,Math,592,543,530,72,54
13,ESSEX,5370,VERONA BORO,SAT,Reading and Writing,605,542,480,93,72
13,ESSEX,5630,WEST ESSEX REGIONAL,ACT,Science,24,23,23,63,53
13,ESSEX,5630,WEST ESSEX REGIONAL,ACT,Reading,25,24,22,72,62
13,ESSEX,5630,WEST ESSEX REGIONAL,ACT,English,25,24,18,92,78
13,ESSEX,5630,WEST ESSEX REGIONAL,ACT,Math,25,24,22,72,62
13,ESSEX,5630,WEST ESSEX REGIONAL,PSAT,Math,510,478,Grade 10: 480 Grade 11: 510,54,42
13,ESSEX,5630,WEST ESSEX REGIONAL,PSAT,Reading and Writing,516,478,Grade 10: 430 Grade 11: 460,75,62
13,ESSEX,5630,WEST ESSEX REGIONAL,SAT,Math,585,543,530,74,54
13,ESSEX,5630,WEST ESSEX REGIONAL,SAT,Reading and Writing,591,542,480,94,72
13,ESSEX,5680,WEST ORANGE TOWN,ACT,Math,21,24,22,45,62
13,ESSEX,5680,WEST ORANGE TOWN,ACT,English,21,24,18,60,78
13,ESSEX,5680,WEST ORANGE TOWN,ACT,Science,21,23,23,35,53
13,ESSEX,5680,WEST ORANGE TOWN,ACT,Reading,22,24,22,44,62
